code_cim_10_cma;num_liste_exclusion_de_la_cma
M0184;788
M0185;788
M0186;788
M0187;788
M0188;788
M0189;788
M020;454
M0200;454
M0201;454
M0202;454
M0203;454
M0204;454
M0205;454
M0206;454
M0207;454
M0208;454
M0209;454
M021;454
M0210;454
M0211;454
M0212;454
M0213;454
M0214;454
M0215;454
M0216;454
M0217;454
M0218;454
M0219;454
M022;454
M0220;454
M0221;454
M0222;454
M0223;454
M0224;454
M0225;454
M0226;454
M0227;454
M0228;454
M0229;454
M023;1029
M0230;1029
M0231;1029
M0232;1029
M0233;1029
M0234;1029
M0235;1029
M0236;1029
M0237;1029
M0238;1029
M0239;1029
M028;454
M0280;454
M0281;454
M0282;454
M0283;454
M0284;454
M0285;454
M0286;454
M0287;454
M0288;454
M0289;454
M029;1029
M0290;1029
M0291;1029
M0292;1029
M0293;1029
M0294;1029
M0295;1029
M0296;1029
M0297;1029
M0298;1029
M0299;1029
M030;837
M0300;837
M0301;837
M0302;837
M0303;837
M0304;837
M0305;837
M0306;837
M0307;837
M0308;837
M0309;837
M031;626
M0310;626
M0311;626
M0312;626
M0313;626
M0314;626
M0315;626
M0316;626
M0317;626
M0318;626
M0319;626
M032;837
M0320;837
M0321;837
M0322;837
M0323;837
M0324;837
M0325;837
M0326;837
M0327;837
M0328;837
M0329;837
M036;837
M0360;837
M0361;837
M0362;837
M0363;837
M0364;837
M0365;837
M0366;837
M0367;837
M0368;837
M0369;837
M100;672
M1000;672
M1001;672
M1002;672
M1003;672
M1004;672
M1005;672
M1006;672
M1007;672
M1008;672
M1009;672
M101;672
M1010;672
M1011;672
M1012;672
M1013;672
M1014;672
M1015;672
M1016;672
M1017;672
M1018;672
M1019;672
M102;672
M1020;672
M1021;672
M1022;672
M1023;672
M1024;672
M1025;672
M1026;672
M1027;672
M1028;672
M1029;672
M103;672
M1030;672
M1031;672
M1032;672
M1033;672
M1034;672
M1035;672
M1036;672
M1037;672
M1038;672
M1039;672
M104;672
M1040;672
M1041;672
M1042;672
M1043;672
M1044;672
M1045;672
M1046;672
M1047;672
M1048;672
M1049;672
M109;672
M1090;672
M1091;672
M1092;672
M1093;672
M1094;672
M1095;672
M1096;672
M1097;672
M1098;672
M1099;672
M110;48
M1100;48
M1101;48
M1102;48
M1103;48
M1104;48
M1105;48
M1106;48
M1107;48
M1108;48
M1109;48
M111;48
M1110;48
M1111;48
M1112;48
M1113;48
M1114;48
M1115;48
M1116;48
M1117;48
M1118;48
M1119;48
M112;48
M1120;48
M1121;48
M1122;48
M1123;48
M1124;48
M1125;48
M1126;48
M1127;48
M1128;48
M1129;48
M118;48
M1180;48
M1181;48
M1182;48
M1183;48
M1184;48
M1185;48
M1186;48
M1187;48
M1188;48
M1189;48
M119;48
M1190;48
M1191;48
M1192;48
M1193;48
M1194;48
M1195;48
M1196;48
M1197;48
M1198;48
M1199;48
M140;124
M141;124
M142;237
M146;237
M250;176
M2500;176
M2501;176
M2502;176
M2503;176
M2504;176
M2505;176
M2506;176
M2507;176
M2508;176
M2509;176
M251;176
M2510;176
M2511;176
M2512;176
M2513;176
M2514;176
M2515;176
M2516;176
M2517;176
M2518;176
M2519;176
M300;732
M301;732
M302;732
M303;732
M308;732
M310;947
M311;816
M313;830
M314;947
M315;947
M316;947
M317;947
M318;947
M360;63
M361;63
M362;63
M363;63
M364;63
M368;63
M460;861
M4600;861
M4601;861
M4602;861
M4603;861
M4604;861
M4605;861
M4606;861
M4607;861
M4608;861
M4609;861
M461;861
M4618;861
M462;70
M4620;70
M4621;70
M4622;70
M4623;70
M4624;70
M4625;70
M4626;70
M4627;70
M4628;70
M4629;70
M463;654
M4630;654
M4632;654
M4633;654
M4634;654
M4635;654
M4636;654
M4637;654
M4639;654
M464;654
M4640;654
M4642;654
M4643;654
M4644;654
M4645;654
M4646;654
M4647;654
M4649;654
M465;704
M4650;704
M4651;704
M4652;704
M4653;704
M4654;704
M4655;704
M4656;704
M4657;704
M4658;704
M4659;704
M468;654
M4680;654
M4681;654
M4682;654
M4683;654
M4684;654
M4685;654
M4686;654
M4687;654
M4688;654
M4689;654
M469;776
M4690;776
M4691;776
M4692;776
M4693;776
M4694;776
M4695;776
M4696;776
M4697;776
M4698;776
M4699;776
M481;861
M4810;861
M4811;861
M4812;861
M4813;861
M4814;861
M4815;861
M4816;861
M4817;861
M4818;861
M4819;861
M482;861
M4820;861
M4821;861
M4822;861
M4823;861
M4824;861
M4825;861
M4826;861
M4827;861
M4829;861
M483;861
M4830;861
M4831;861
M4832;861
M4833;861
M4834;861
M4835;861
M4836;861
M4837;861
M4838;861
M4839;861
M484;861
M4840;861
M4841;861
M4842;861
M4843;861
M4844;861
M4845;861
M4846;861
M4847;861
M4848;861
M4849;861
M485;167
M4850;167
M4851;167
M4852;167
M4853;167
M4854;167
M4855;167
M4856;167
M4857;167
M4858;167
M4859;167
M490;861
M4900;861
M4901;861
M4902;861
M4903;861
M4904;861
M4905;861
M4906;861
M4907;861
M4908;861
M4909;861
M491;861
M4910;861
M4911;861
M4912;861
M4913;861
M4914;861
M4915;861
M4916;861
M4917;861
M4918;861
M4919;861
M492;861
M4920;861
M4921;861
M4922;861
M4923;861
M4924;861
M4925;861
M4926;861
M4927;861
M4928;861
M4929;861
M493;861
M4930;861
M4931;861
M4932;861
M4933;861
M4934;861
M4935;861
M4936;861
M4937;861
M4938;861
M4939;861
M495;167
M4950;167
M4951;167
M4952;167
M4953;167
M4954;167
M4955;167
M4956;167
M4957;167
M4958;167
M4959;167
M543;418
M5430;418
M5436;418
M5437;418
M5438;418
M5439;418
M544;418
M5440;418
M5446;418
M5447;418
M5448;418
M5449;418
M600;756
M6000;756
M6001;756
M6002;756
M6003;756
M6004;756
M6005;756
M6006;756
M6007;756
M6008;756
M6009;756
M612;907
M6120;907
M6121;907
M6122;907
M6123;907
M6124;907
M6125;907
M6126;907
M6127;907
M6128;907
M6129;907
M613;907
M6130;907
M6131;907
M6132;907
M6133;907
M6134;907
M6135;907
M6136;907
M6137;907
M6138;907
M6139;907
M622;640
M6220;640
M6221;640
M6222;640
M6223;640
M6224;640
M6225;640
M6226;640
M6227;640
M6228;640
M6229;640
M623;640
M6230;640
M6231;640
M6232;640
M6233;640
M6234;640
M6235;640
M6236;640
M6237;640
M6238;640
M6239;640
M62800;640
M62810;640
M62820;640
M62830;640
M62840;640
M62850;640
M62860;640
M62870;640
M62880;640
M62890;487
M630;387
M631;648
M632;322
M650;466
M6500;466
M6501;466
M6502;466
M6503;466
M6504;466
M6505;466
M6506;466
M6507;466
M6508;466
M6509;466
M651;466
M6510;466
M6511;466
M6512;466
M6513;466
M6514;466
M6515;466
M6516;466
M6517;466
M6518;466
M6519;466
M660;653
M6606;653
M661;653
M6610;653
M6611;653
M6612;653
M6613;653
M6614;653
M6615;653
M6617;653
M6618;653
M6619;653
M662;653
M6620;653
M6621;653
M6622;653
M6623;653
M6624;653
M6625;653
M6626;653
M6627;653
M6628;653
M6629;653
M663;653
M6630;653
M6631;653
M6632;653
M6633;653
M6634;653
M6635;653
M6636;653
M6637;653
M6638;653
M6639;653
M664;653
M6640;653
M6641;653
M6642;653
M6643;653
M6644;653
M6645;653
M6646;653
M6647;653
M6648;653
M6649;653
M665;857
M6650;857
M6651;857
M6652;857
M6653;857
M6654;857
M6655;857
M6656;857
M6657;857
M6658;857
M6659;857
M680;640
M710;387
M7100;387
M7101;387
M7102;387
M7103;387
M7104;387
M7105;387
M7106;387
M7107;387
M7108;387
M7109;387
M711;387
M7110;387
M7111;387
M7112;387
M7113;387
M7114;387
M7115;387
M7116;387
M7117;387
M7118;387
M7119;387
M726;640
M7260;640
M7261;640
M7262;640
M7263;640
M7264;640
M7265;640
M7266;640
M7267;640
M7268;640
M7269;640
M730;15
M7300;15
M7301;15
M7302;15
M7303;15
M7304;15
M7305;15
M7306;15
M7307;15
M7308;15
M7309;15
M731;501
M7310;501
M7311;501
M7312;501
M7313;501
M7314;501
M7315;501
M7316;501
M7317;501
M7318;501
M7319;501
M800;708
M8000;708
M8001;708
M8002;708
M8003;708
M8004;708
M8005;708
M8006;708
M8007;708
M8008;708
M8009;708
M801;708
M8010;708
M8011;708
M8012;708
M8013;708
M8014;708
M8015;708
M8016;708
M8017;708
M8018;708
M8019;708
M802;708
M8020;708
M8021;708
M8022;708
M8023;708
M8024;708
M8025;708
M8026;708
M8027;708
M8028;708
M8029;708
M803;708
M8030;708
M8031;708
M8032;708
M8033;708
M8034;708
M8035;708
M8036;708
M8037;708
M8038;708
M8039;708
M804;708
M8040;708
M8041;708
M8042;708
M8043;708
M8044;708
M8045;708
M8046;708
M8047;708
M8048;708
M8049;708
M805;708
M8050;708
M8051;708
M8052;708
M8053;708
M8054;708
M8055;708
M8056;708
M8057;708
M8058;708
M8059;708
M808;708
M8080;708
M8081;708
M8082;708
M8083;708
M8084;708
M8085;708
M8086;708
M8087;708
M8088;708
M8089;708
M809;708
M8090;708
M8091;708
M8092;708
M8093;708
M8094;708
M8095;708
M8096;708
M8097;708
M8098;708
M8099;708
M820;860
M8200;860
M8201;860
M8202;860
M8203;860
M8204;860
M8205;860
M8206;860
M8207;860
M8208;860
M8209;860
M831;790
M8310;790
M8311;790
M8312;790
M8313;790
M8314;790
M8315;790
M8316;790
M8317;790
M8318;790
M8319;790
M8415;790
M8416;790
M844;708
M8440;708
M8441;708
M8442;708
M8443;708
M8444;708
M8445;708
M8446;708
M8447;708
M8448;708
M8449;708
M853;790
M8530;790
M8531;790
M8532;790
M8533;790
M8534;790
M8535;790
M8536;790
M8537;790
M8538;790
M8539;790
M860;703
M8600;703
M8601;703
M8602;703
M8603;703
M8604;703
M8605;703
M8606;703
M8607;703
M8608;703
M8609;703
M861;818
M8610;818
M8611;818
M8612;818
M8613;818
M8614;818
M8615;818
M8616;818
M8617;818
M8618;818
M8619;818
M862;750
M8620;750
M8621;750
M8622;750
M8623;750
M8624;750
M8625;750
M8626;750
M8627;750
M8628;750
M8629;750
M863;750
M8630;750
M8631;750
M8632;750
M8633;750
M8634;750
M8635;750
M8636;750
M8637;750
M8638;750
M8639;750
M864;750
M8640;750
M8641;750
M8642;750
M8643;750
M8644;750
M8645;750
M8646;750
M8647;750
M8648;750
M8649;750
M865;750
M8650;750
M8651;750
M8652;750
M8653;750
M8654;750
M8655;750
M8656;750
M8657;750
M8658;750
M8659;750
M866;750
M8660;750
M8661;750
M8662;750
M8663;750
M8664;750
M8665;750
M8666;750
M8667;750
M8668;750
M8669;750
M868;750
M8680;750
M8681;750
M8682;750
M8683;750
M8684;750
M8685;750
M8686;750
M8687;750
M8688;750
M8689;750
M869;147
M8690;147
M8691;147
M8692;147
M8693;147
M8694;147
M8695;147
M8696;147
M8697;147
M8698;147
M8699;147
M880;228
M888;228
M8880;228
M8881;228
M8882;228
M8883;228
M8884;228
M8885;228
M8886;228
M8887;228
M8888;228
M889;228
M8890;228
M8899;228
M890;531
M8900;531
M8901;531
M8902;531
M8903;531
M8904;531
M8905;531
M8906;531
M8907;531
M8908;531
M8909;531
M894;531
M8940;531
M8941;531
M8942;531
M8943;531
M8944;531
M8945;531
M8946;531
M8947;531
M8948;531
M8949;531
M895;531
M8950;531
M8951;531
M8952;531
M8953;531
M8954;531
M8955;531
M8956;531
M8957;531
M8958;531
M8959;531
M896;497
M8960;497
M8961;497
M8962;497
M8963;497
M8964;497
M8965;497
M8966;497
M8967;497
M8968;497
M8969;497
M900;35
M9000;35
M9001;35
M9002;35
M9003;35
M9004;35
M9005;35
M9006;35
M9007;35
M9008;35
M9009;35
M901;391
M9010;391
M9011;391
M9012;391
M9013;391
M9014;391
M9015;391
M9016;391
M9017;391
M9018;391
M9019;391
M902;115
M9020;115
M9021;115
M9022;115
M9023;115
M9024;115
M9025;115
M9026;115
M9027;115
M9028;115
M9029;115
M903;790
M9030;790
M9031;790
M9032;790
M9033;790
M9034;790
M9035;790
M9036;790
M9037;790
M9038;790
M9039;790
M904;790
M9040;790
M9041;790
M9042;790
M9043;790
M9044;790
M9045;790
M9046;790
M9047;790
M9048;790
M9049;790
M906;790
M9060;790
M9061;790
M9062;790
M9063;790
M9064;790
M9065;790
M9066;790
M9067;790
M9068;790
M9069;790
M907;790
M9070;790
M9071;790
M9072;790
M9073;790
M9074;790
M9075;790
M9076;790
M9077;790
M9078;790
M9079;790
M960;550
M961;550
M962;550
M963;550
M964;550
M965;550
M966;550
M991;424
M9910;424
M9911;424
M9912;424
M9913;424
M9914;424
M9915;424
M9916;424
M9917;424
M9918;424
M9919;424
M992;424
M9920;424
M9921;424
M9922;424
M9923;424
M9924;424
M993;424
M9930;424
M9931;424
M9932;424
M9933;424
M9934;424
M994;424
M9940;424
M9941;424
M9942;424
M9943;424
M9944;424
M995;424
M9951;424
M9952;424
M9953;424
M996;424
M9960;424
M9961;424
M9962;424
M9963;424
M997;424
M9971;424
M9972;424
M9973;424
N080;139
N081;139
N083;965
N10;95
N110;92
N111;92
N130;9
N131;9
N132;9
N133;9
N134;440
N136;440
N140;607
N141;607
N142;607
N143;607
N144;607
N150;1004
N151;823
N170;229
N171;229
N172;229
N178;766
N179;766
N251;438
N258;920
N259;438
N280;920
N300;398
N312;1003
N321;615
N322;615
N324;508
N330;431
N340;175
N360;462
N410;665
N412;665
N413;665
N418;516
N419;516
N431;434
N450;39
N459;39
N481;41
N482;476
N485;767
N490;476
N491;476
N492;476
N498;476
N510;41
N511;39
N512;41
N730;698
N731;698
N732;698
N733;698
N734;698
N735;698
N760;31
N764;238
N766;31
N770;31
N771;31
N820;646
N821;646
N822;875
N823;875
N824;875
N825;646
N828;646
N829;875
N837;934
N990;17
N995;184
O11;523
O140;523
O141;523
O142;523
O149;523
O150;523
O151;523
O152;523
O159;523
O25;321
O420;901
O421;901
O422;901
O429;901
O430;587
O431;587
O432;587
O438;587
O439;587
O440;587
O441;45
O450;587
O458;587
O459;587
O470;944
O600;471
O880;34
O881;34
O882;34
O883;34
O888;34
P000;179
P001;179
P002;179
P003;179
P004;179
P005;179
P006;179
P007;179
P008;179
P009;179
P010;179
P011;179
P012;179
P013;179
P014;179
P015;179
P016;179
P017;179
P018;179
P019;179
P020;179
P021;926
P022;926
P023;179
P024;179
P025;179
P026;179
P027;179
P028;179
P029;926
P030;302
P031;302
P032;302
P033;302
P034;302
P035;302
P036;302
P038;302
P039;302
P040;179
P041;179
P042;179
P043;179
P044;179
P045;179
P046;179
P048;179
P049;179
P050;207
P051;207
P052;207
P059;207
P070;1023
P072;1023
P100;691
P101;691
P102;691
P103;691
P104;691
P108;691
P109;691
P150;156
P151;156
P152;156
P153;342
P154;156
P155;156
P156;156
P200;955
P201;955
P209;955
P210;955
P211;955
P219;127
P220;32
P221;245
P228;245
P229;32
P230;579
P231;579
P232;579
P233;579
P234;579
P235;579
P236;579
P238;579
P239;579
P240;1002
P241;1002
P242;1002
P243;1002
P248;1002
P249;1002
P250;559
P251;559
P252;559
P253;559
P258;559
P260;33
P261;33
P268;33
P269;33
P270;644
P271;644
P278;644
P279;484
P280;895
P281;895
P282;538
P283;659
P284;659
P285;659
P288;659
P290;955
P291;955
P292;955
P293;955
P294;955
P298;955
P299;955
P3600;678
P3609;678
P3610;678
P3619;678
P3620;678
P3629;678
P3630;678
P3639;678
P3640;678
P3649;678
P3650;678
P3659;678
P3680;678
P3689;678
P3690;678
P520;289
P521;289
P522;289
P523;289
P524;289
P525;289
P526;289
P528;289
P529;289
P53;997
P540;304
P541;304
P542;496
P543;304
P544;82
P546;82
P548;82
P549;496
P590;100
P591;100
P592;100
P593;100
P60;555
P610;413
P611;413
P612;413
P613;413
P614;413
P615;413
P616;413
P618;413
P700;542
P701;542
P702;542
P703;1028
P704;1028
P708;470
P709;820
P710;568
P711;568
P712;568
P713;568
P714;59
P718;568
P719;59
P720;986
P721;40
P722;986
P728;986
P729;40
P740;12
P741;12
P742;12
P743;12
P744;12
P745;12
P748;12
P75;828
P760;622
P761;622
P762;622
P768;622
P769;903
P77;47
P780;692
P781;692
P783;402
P800;612
P808;612
P809;612
P90;1024
P910;114
P911;978
P912;978
P913;50
P914;57
P915;376
P916;57
P917;57
P922;717
P923;717
P925;717
P940;977
P941;977
P942;977
P948;977
P949;977
P961;763
P962;763
Q050;549
Q051;549
Q052;549
Q053;549
Q054;549
Q055;549
Q056;549
Q057;549
Q058;549
Q059;549
Q060;917
Q061;917
Q062;917
Q063;917
Q064;917
Q068;917
Q069;917
Q250;723
Q282;655
Q283;655
Q300;97
Q310;293
Q311;293
Q312;293
Q313;293
Q315;293
Q318;293
Q319;293
Q330;141
Q331;141
Q332;141
Q333;141
Q334;355
Q335;141
Q336;987
Q338;987
Q339;660
Q340;742
Q341;742
Q348;742
Q410;658
Q411;631
Q412;631
Q418;631
Q419;658
Q420;883
Q421;883
Q422;883
Q423;883
Q428;883
Q910;993
Q911;993
Q912;993
Q913;993
Q914;993
Q915;993
Q916;993
Q917;993
R02;203
R042;554
R048;554
R092;186
R18;779
R2630;521
R270;55
R296;771
R33;1037
R34;459
R400;688
R4010;337
R4018;337
R4020;178
R4028;178
R410;319
R440;153
R441;282
R442;553
R443;553
R4700;811
R4701;811
R4702;811
R4703;811
R471;636
R5210;320
R5218;320
R522;870
R54;4
R568;54
R570;335
R571;235
R572;813
R578;1011
R579;786
R601;838
R630;99
R634;695
R64;106
R650;93
R652;667
R653;1030
R659;460
S0200;529
S0201;529
S0210;616
S0211;616
S0230;159
S0231;159
S0240;728
S0241;728
S0260;728
S0261;728
S0270;529
S0271;529
S0280;529
S0281;529
S030;1042
S034;1042
S052;536
S053;536
S054;536
S055;536
S056;536
S057;536
S061;243
S0610;243
S0611;243
S062;243
S0620;243
S0621;243
S063;996
S0630;996
S0631;996
S064;996
S0640;996
S0641;996
S065;996
S0650;996
S0651;996
S066;996
S0660;996
S0661;996
S067;994
S0670;994
S0671;994
S068;996
S0680;996
S0681;996
S110;78
S111;288
S112;78
S1200;121
S1201;121
S1210;121
S1211;121
S1220;713
S1221;713
S1270;936
S1271;936
S1280;620
S1281;620
S1290;1043
S1291;1043
S130;936
S131;936
S132;936
S133;936
S140;370
S141;370
S143;730
S150;714
S151;714
S153;714
S157;714
S170;78
S178;288
S179;78
S2200;162
S2201;162
S2210;162
S2211;162
S2220;522
S2221;522
S2230;522
S2231;522
S2240;522
S2241;522
S2250;522
S2251;522
S240;938
S241;938
S250;974
S251;772
S252;772
S253;772
S254;772
S257;772
S2580;772
S260;182
S2600;182
S2601;182
S268;182
S2680;182
S2681;182
S269;182
S2690;182
S2691;182
S270;632
S2700;632
S2701;632
S271;632
S2710;632
S2711;632
S272;632
S2720;632
S2721;632
S273;632
S2730;632
S2731;632
S274;632
S2740;632
S2741;632
S275;721
S2750;721
S2751;721
S276;632
S2760;632
S2761;632
S277;76
S2770;76
S2771;76
S278;891
S2780;891
S2781;891
S3200;751
S3201;751
S3210;751
S3211;751
S3220;697
S3221;697
S3230;597
S3231;597
S3240;597
S3241;597
S3250;697
S3251;697
S3270;697
S3271;697
S3280;697
S3281;697
S330;269
S331;269
S332;269
S333;269
S334;269
S335;269
S336;269
S337;269
S340;859
S341;859
S343;859
S350;943
S351;943
S352;943
S353;943
S354;943
S355;943
S357;943
S358;943
S359;943
S360;257
S3600;257
S3601;257
S361;257
S3610;257
S3611;257
S362;605
S3620;605
S3621;605
S363;453
S3630;453
S3631;453
S364;453
S3640;453
S3641;453
S365;453
S3650;453
S3651;453
S366;453
S3660;453
S3661;453
S367;558
S3670;558
S3671;558
S368;558
S3680;558
S3681;558
S369;68
S3690;68
S3691;68
S370;527
S3700;527
S3701;527
S371;983
S3710;983
S3711;983
S372;312
S3720;312
S3721;312
S373;312
S3730;312
S3731;312
S377;312
S3770;312
S3771;312
S37800;312
S37808;312
S37810;312
S37818;312
S380;397
S382;397
S4200;988
S4201;988
S4210;104
S4211;104
S4220;104
S4221;104
S4230;104
S4231;104
S4240;104
S4241;104
S4270;104
S4271;104
S4280;104
S4281;104
S4290;988
S4291;988
S430;785
S434;785
S460;785
S47;2
S480;785
S481;785
S489;785
S5200;478
S5201;478
S5210;134
S5211;134
S5220;478
S5221;478
S5230;478
S5231;478
S5240;478
S5241;478
S5250;478
S5251;478
S5260;478
S5261;478
S5270;478
S5271;478
S5280;478
S5281;478
S5290;134
S5291;134
S570;359
S578;359
S579;359
S580;359
S581;359
S589;359
S6200;1035
S6201;1035
S6210;1035
S6211;1035
S6220;1035
S6221;1035
S6230;1035
S6231;1035
S6240;1035
S6241;1035
S6250;1035
S6251;1035
S6260;1035
S6261;1035
S6270;1035
S6271;1035
S6280;1035
S6281;1035
S700;65
S701;65
S710;103
S711;103
S717;103
S718;103
S7200;103
S7201;103
S7210;103
S7211;103
S7220;103
S7221;103
S7230;103
S7231;103
S7240;89
S7241;89
S7270;103
S7271;103
S7280;103
S7281;103
S7290;89
S7291;89
S730;509
S740;103
S741;103
S742;103
S747;103
S748;103
S749;103
S750;3
S751;3
S752;3
S757;3
S758;3
S759;3
S760;103
S761;103
S762;103
S763;103
S764;103
S767;103
S770;103
S771;103
S772;103
S780;103
S781;103
S789;103
S8200;231
S8201;231
S8210;231
S8211;231
S8220;231
S8221;231
S8230;638
S8231;638
S8240;231
S8241;231
S8250;638
S8251;638
S8260;638
S8261;638
S8270;638
S8271;638
S8280;638
S8281;638
S8290;638
S8291;638
S830;220
S831;220
S832;220
S833;216
S840;231
S841;231
S842;231
S847;231
S848;231
S849;231
S850;463
S851;463
S852;463
S853;463
S854;463
S855;463
S857;463
S858;463
S859;463
S860;231
S861;231
S862;231
S863;231
S867;231
S868;231
S869;231
S870;231
S878;231
S880;347
S881;347
S889;347
S910;946
S911;946
S912;946
S913;946
S917;946
S9200;946
S9201;946
S9210;946
S9211;946
S9220;946
S9221;946
S9230;498
S9231;498
S9240;946
S9241;946
S9250;946
S9251;946
S9270;946
S9271;946
S9290;498
S9291;498
S950;537
S951;537
S952;537
S957;537
S958;537
S959;537
S970;946
S971;946
S978;946
S980;946
S981;946
S982;946
S983;946
S984;946
T182;270
T183;270
T184;270
T202;77
T203;77
T206;77
T207;77
T213;77
T215;77
T216;77
T217;77
T223;77
T226;77
T227;77
T233;77
T236;77
T237;77
T242;77
T243;77
T246;77
T247;77
T252;77
T253;77
T256;77
T257;77
T270;966
T271;966
T272;966
T274;966
T275;966
T285;24
T286;244
T287;244
T288;191
T289;598
T3130;77
T3131;77
T3140;77
T3141;77
T3150;77
T3151;77
T316;77
T317;77
T318;77
T319;77
T321;77
T322;77
T323;77
T324;77
T325;77
T326;77
T327;77
T328;77
T329;77
T340;482
T341;482
T342;482
T343;482
T344;482
T345;482
T346;482
T347;482
T348;482
T349;482
T351;482
T450;543
T451;543
T452;543
T453;543
T454;543
T455;543
T456;543
T457;543
T458;543
T459;543
T460;720
T461;720
T462;720
T463;720
T464;720
T465;720
T466;720
T467;720
T468;720
T469;720
T68;3
T71;649
T740;915
T741;915
T742;915
T743;915
T748;915
T749;915
T790;510
T791;510
T793;18
T794;792
T795;877
T796;1000
T797;699
T800;510
T801;325
T802;962
T810;826
T812;449
T8130;1034
T8138;764
T814;749
T816;365
T817;796
T818;42
T820;404
T821;404
T822;324
T826;395
T827;332
T830;268
T832;113
T835;441
T840;6
T841;189
T842;189
T843;6
T844;6
T845;333
T846;845
T847;494
T848;326
T849;814
T8558;682
T856;1044
T857;393
T8600;474
T8601;474
T8602;474
T8609;474
T861;819
T862;474
T863;831
T864;474
T8680;855
T8681;855
T8682;855
T8683;1020
T8684;855
T8685;855
T8688;855
T870;225
T871;225
T872;225
T873;202
T874;769
T875;225
T876;716
T883;219
U049;886
U820;2
U82100;0
U82180;0
U822;3
U828;2
U829;2
U830;2
U831;3
U832;2
U83700;0
U83701;0
U83710;0
U838;2
U839;2
U841;0
U842;0
U843;0
U900;0
Z227;710
Z290;752
Z370;489
Z3710;489
Z3711;489
Z372;489
Z3730;489
Z3731;489
Z3740;489
Z3741;489
Z375;489
Z3760;489
Z3761;489
Z3770;489
Z3771;489
Z430;334
Z431;853
Z432;633
Z433;633
Z434;957
Z435;507
Z436;507
Z437;107
Z438;755
Z452;868
Z4584;918
Z465;834
Z5100;341
Z5101;372
Z511;341
Z515;341
Z615;647
Z616;647
Z742;740
Z945;344
Z94802;541
Z94803;541
Z94804;541
Z94809;541
Z9482;754
Z952;976
Z953;650
Z954;650
Z982;300
Z990;852
Z991;2
Z994;221
